,user_id,age,gender,account_created,country,num_friends,num_followers,posts_count,likes_received,comments_received,shares_count,profile_completeness,last_login,is_verified,language,device_type,account_type,engagement_rate,monthly_active,status
4569,4570,71.0,M,2020-12-17 18:51:33.119227,Australia,1235.0,1572.0,188,42731,4217,891,81,2025-06-25 18:51:33.173864,False,Spanish,Tablet,Personal,50.75,False,Active
4570,4571,43.0,M,2022-07-12 18:51:33.119232,  ,562.0,199.0,-100,29058,7532,733,200,2024-12-01 18:51:33.173869,False,Spanish,Mobile,personal,77.7,False,Active
4571,4572,16.0,Other,2020-07-12 00:00:00.000000,France,,2377.0,399,47999,7493,0,54,2025-05-09 18:51:33.173874,False,French,Tablet,Creator,43.25,True,Active
4572,4573,49.0,Other,2021-12-11 18:51:33.119243,Germany,,,70,47447,2887,4854,77,2025-08-17 18:51:33.173879,False,Spanish,Desktop,Personal,30.21,True,Active
4573,4574,29.0,F,2023-11-07 18:51:33.119248,UK,2335.0,8281.0,232,4521,9324,4496,48,2025-02-09 18:51:33.173885,False,English,Mobile,Creator,53.26,True,Active
4574,4575,51.0,M,2024-06-02 18:51:33.119253,India,4520.0,590.0,418,44168,2883,3663,82,,False,English,Desktop,personal,82.92,True,Suspended
4575,4576,60.0,Other,2024-02-23 18:51:33.119258,Australia,4649.0,6198.0,7,33616,4638,4845,75,2025-03-14 18:51:33.173895,False,Spanish,Desktop,Creator,10.69,True,Active
4576,4577,,M,2018-11-29 18:51:33.119264,UK,4854.0,6031.0,443,28218,1145,2850,82,2025-04-08 18:51:33.173901,False,English,Mobile,Creator,97.15,True,Active
4577,4578,,,2024-06-25 18:51:33.119269,Brazil,1730.0,5340.0,-100,28965,2118,895,-50,2025-06-22 18:51:33.173906,False,French,Desktop,Personal,51.33,True,Active
4578,4579,,Other,2023-11-27 18:51:33.119274,Germany,4339.0,8283.0,432,19497,1198,2578,93,2024-11-25 18:51:33.173911,False,Spanish,Tablet,Creator,46.4,True,Active
4579,4580,,F,2022-11-16 18:51:33.119280,UK,3047.0,8131.0,365,41741,7460,3676,34,2025-08-23 18:51:33.173917,False,,Mobile,Business,96.98,False,Active
4580,4581,42.0,Other,2021-05-03 18:51:33.119285,Brazil,1357.0,589.0,335,5987,1744,2639,76,2025-10-03 18:51:33.173922,False,French,Mobile,creator,35.31,True,Active
4581,4582,42.0,Other,2021-03-22 18:51:33.119290,USA,2375.0,3638.0,-5000,38060,9951,2672,150,2024-11-03 18:51:33.173927,False,French,Tablet,Creator,40.85,True,Active
4582,4583,34.0,M,2024-11-27 18:51:33.119296,Brazil,2762.0,3314.0,323,33056,3090,4210,97,2025-07-14 18:51:33.173932,True,French,Mobile,Creator,13.48,True,Active
4583,4584,,F,2021-11-06 18:51:33.119301,USA,1785.0,785.0,418,46241,9944,3755,37,2025-08-23 18:51:33.173938,False,Spanish,Mobile,Creator,88.66,True,Active
4584,4585,24.0,Other,2019-03-14 18:51:33.119306,,1962.0,8075.0,300,27202,9268,1664,25,2025-02-12 18:51:33.173943,False,German,Tablet,Creator,98.03,True,Active
4585,4586,48.0,M,2021-02-20 18:51:33.119311,France,1188.0,4045.0,296,19795,9213,1241,62,2024-10-26 18:51:33.173948,False,German,Mobile,Creator,15.76,True,Active
4586,4587,30.0,Other,2018-06-26 18:51:33.119317,Canada,,3784.0,236,49474,991,4811,76,2025-04-20 18:51:33.173954,True,German,Desktop,Creator,94.92,True,Active
4587,4588,,,2020-05-02 18:51:33.119322,Australia,3007.0,1177.0,316,26949,586,36,60,2025-08-17 18:51:33.173959,True,Spanish,Desktop,Business,0.82,False,Active
4588,4589,13.0,Other,2025-02-25 18:51:33.119327,France,3123.0,1277.0,479,31910,7811,2083,95,2026-09-22 18:51:33.277672,False,English,Mobile,business,73.69,False,Active
4589,4590,,F,2023-10-14 18:51:33.119333,Australia,3143.0,2965.0,75,7850,8749,3996,70,2025-02-27 18:51:33.173969,False,French,Tablet,Creator,64.87,True,Active
4590,4591,18.0,Other,2022-04-03 18:51:33.119338,Canada,2800.0,8493.0,468,35550,3486,2372,80,2024-12-04 18:51:33.173974,False,French,Desktop,Business,6.21,True,Active
4591,4592,56.0,M,2021-08-23 18:51:33.119343,India,323.0,2344.0,398,12454,9763,3685,38,2024-11-06 18:51:33.173980,False,English,Desktop,Business,4.05,True,Inactive
4592,4593,36.0,Other,2024-03-30 18:51:33.119349,USA,3683.0,7658.0,98,12372,9347,642,40,2024-11-05 18:51:33.173985,False,Spanish,Tablet,Creator,5.77,True,Suspended
4593,4594,31.0,F,2022-01-05 18:51:33.119354,Canada,2202.0,5163.0,322,44843,8833,2446,99,2025-03-12 18:51:33.173990,False,German,Desktop,Creator,83.96,True,Active
4594,4595,30.0,F,2021-10-07 18:51:33.119360,UK,1794.0,3215.0,442,14208,4774,3010,54,2025-10-01 18:51:33.173996,False,Spanish,Desktop,Creator,53.93,True,Active
4595,4596,,F,2018-06-08 18:51:33.119382,India,2248.0,8187.0,1,33632,3883,4428,90,2024-12-27 18:51:33.174001,False,English,Mobile,Creator,78.45,False,Active
4596,4597,54.0,F,2018-12-01 18:51:33.119388,Germany,2342.0,61.0,-5000,4553,4186,3988,150,2025-04-14 18:51:33.174006,False,Chinese,Mobile,Personal,81.53,True,Inactive
4597,4598,45.0,M,2025-09-17 18:51:33.119393,Canada,3393.0,857.0,389,40823,8056,4142,45,2025-01-09 18:51:33.174012,False,Chinese,Desktop,personal,68.63,True,Inactive
4598,4599,,Other,2022-08-14 18:51:33.119399,Australia,3400.0,8729.0,184,49523,7976,34,60,2024-10-27 18:51:33.174017,False,English,Mobile,Business,94.97,True,Active
4599,4600,39.0,F,2024-10-07 18:51:33.119404,France,1975.0,1340.0,-5000,38105,3193,1926,200,2024-10-25 18:51:33.174022,False,English,Mobile,Personal,3.43,True,Active
4600,4601,51.0,Other,2021-10-13 18:51:33.119409,Canada,3045.0,5554.0,278,45314,5984,1759,24,2024-12-15 18:51:33.174028,False,German,Mobile,Business,24.8,True,Active
4601,4602,,M,2023-01-04 18:51:33.119415,France,1307.0,9009.0,350,4605,3877,1997,45,2025-01-23 18:51:33.174033,False,French,Desktop,Creator,45.48,True,Active
4602,4603,33.0,,2024-02-09 18:51:33.119420,Australia,1455.0,5015.0,369,40583,4041,2676,24,2025-01-10 18:51:33.174038,False,German,Desktop,Creator,77.97,True,Active
4603,4604,41.0,Other,2022-01-05 18:51:33.119425,Australia,962.0,974.0,40,40305,2752,2965,57,2025-10-02 18:51:33.174043,False,French,Tablet,Business,35.93,True,Inactive
4604,4605,45.0,F,2020-10-12 18:51:33.119431,France,1717.0,4637.0,413,31839,3185,3909,25,2025-01-24 18:51:33.174049,False,German,Desktop,Personal,40.3,True,Active
4605,4606,74.0,F,2020-03-16 18:51:33.119436,USA,2429.0,,450,16040,418,2708,20,,False,Spanish,Desktop,Creator,68.78,False,Active
4606,4607,27.0,M,2022-06-09 18:51:33.119441,India,2539.0,3303.0,374,46904,4618,1260,94,2026-09-22 18:51:33.277672,False,French,Tablet,Creator,32.26,True,Active
4607,4608,14.0,,2019-11-16 00:00:00.000000,France,3618.0,1711.0,377,38228,2234,1382,99,2025-05-31 18:51:33.174065,False,German,Mobile,Creator,95.97,False,Active
4608,4609,,M,2020-08-15 18:51:33.119452,USA,2378.0,,54,44889,7749,1584,58,2025-08-29 18:51:33.174070,False,English,Tablet,Creator,34.42,True,Inactive
4609,4610,56.0, F,2020-06-13 18:51:33.119457,USA,874.0,580.0,-5000,24438,810,3118,200,2025-09-13 18:51:33.174075,False,German,Tablet,Personal,55.74,True,Active
4610,4611,-50.0,M,2023-10-23 18:51:33.119462,France	,353724.0,8543.0,131,14157,7654,3172,56,2024-10-16 18:51:33.174081,False,Spanish,Mobile,creator,3.16,True,Active
4611,4612,30.0,F,2022-10-02 18:51:33.119468,India,nan,2302.0,365,2531,9831,1946,20,2025-09-15 18:51:33.174086,False,English,Mobile,business,35.03,True,Inactive
4612,4613,15.0,F,2021-07-04 18:51:33.119473,UK,4527.0,,355,44315,2904,2645,56,2024-10-20 18:51:33.174091,False,French,Tablet,Creator,5.41,True,Active
4613,4614,19.0,Other,2018-12-28 18:51:33.119478,Australia,1139.0,5373.0,283,4443,2774,3499,38,2025-02-28 18:51:33.174097,False,English,Tablet,Creator,87.21,False,Active
4614,4615,55.0,Other,2020-07-09 18:51:33.119484,###,,7561.0,177,14676,1653,4497,96,2025-08-18 18:51:33.174102,False,German,Desktop,Creator,82.22,False,Inactive
4615,4616,50.0,Other,2024-01-15 00:00:00.000000,USA,4714.0,1882.0,241,21178,4100,1772,56,2025-06-06 18:51:33.174107,False,Spanish,Mobile,Personal,26.03,True,Active
4616,4617,49.0,M ,2022-07-27 18:51:33.119494,Canada,4714.0,4345.0,241,30696,5785,3045,75,2024-11-03 18:51:33.174112,False,German,Desktop,Creator,99.58,True,Inactive
4617,4618,70.0,F,2020-12-23 18:51:33.119499,India,2673.0,1260.0,283,34165,6943,2595,86,2024-12-01 18:51:33.174118,False,German,Mobile,Creator,49.81,False,Active
4618,4619,45.0,M,2019-03-03 18:51:33.119505,UK,4530.0,7047.0,122,13293,4398,3387,54,2025-09-15 18:51:33.174123,False,Chinese,Tablet,Creator,19.38,True,Active
4619,4620,71.0,F,2019-01-15 18:51:33.119510,Brazil,1545.0,231.0,436,48933,1975,236,92,2025-04-13 18:51:33.174128,False,Spanish,Mobile,Business,28.51,True,Active
4620,4621,23.0,M,2020-07-03 18:51:33.119515,Germany,2843.0,9148.0,-100,2880,6498,4959,200,2025-07-07 18:51:33.174134,False,English,Tablet,Creator,31.2,True,Active
4621,4622,34.0,M,2024-10-21 18:51:33.119521,Australia,,4729.0,281,37145,5049,4937,65,,False,Chinese,Mobile,Creator,15.45,True,Active
4622,4623,78.0,,2020-02-22 18:51:33.119526,Australia,265.0,9286.0,166,1266,9883,3500,54,2025-07-17 18:51:33.174144,False,English,Mobile,Personal,53.31,False,Active
4623,4624,,M,2021-11-02 18:51:33.119531,UK,101.0,3536.0,12,2837,5214,4425,41,2024-12-30 18:51:33.174149,False,English,Mobile,Creator,21.1,True,Active
4624,4625,18.0,M,2021-05-31 18:51:33.119537,Brazil,2756.0,3492.0,-5000,42414,7758,458,-50,2025-09-14 18:51:33.174155,False,French,Tablet,Personal,8.52,True,Active
4625,4626,54.0,Other,2021-03-11 18:51:33.119542,India,3973.0,5119.0,53,32228,4790,1672,48,2025-01-02 18:51:33.174160,False,,Mobile,Business,99.83,True,Active
4626,4627,37.0,M,2020-08-28 18:51:33.119547,UK,1534.0,1302.0,12,9198,825,184,77,2024-11-13 18:51:33.174165,True,Spanish,Desktop,Creator,74.01,True,Active
4627,4628,,F,2022-08-23 18:51:33.119553,Australia,,4314.0,-100,25795,5108,4177,150,2025-04-04 18:51:33.174171,False,Spanish,Mobile,Personal,89.99,True,Inactive
4628,4629,67.0,F,2019-12-30 18:51:33.119558,,2962.0,8888.0,58,312,429,4828,36,2025-05-12 18:51:33.174176,False,German,Desktop,Business,4.83,True,Inactive
4629,4630,28.0,M,2025-06-09 18:51:33.119563,,2483.0,306.0,259,16611,3913,2990,42,2025-02-19 18:51:33.174181,False,Spanish,Tablet,Business,33.46,False,Active
4630,4631,26.0,Other,2024-12-04 18:51:33.119569,UK,1213.0,8505.0,79,30786,5804,4618,78,2025-10-02 18:51:33.174187,False,Spanish,Tablet,Creator,26.04,True,Active
4631,4632,51.0,F,2023-08-29 18:51:33.119574,France,4735.0,3474.0,440,32705,3721,1947,55,2025-05-22 18:51:33.174192,False,French,Mobile,Creator,88.63,False,Active
4632,4633,40.0,F,2021-09-29 18:51:33.119580,France,2992.0,5848.0,475,30020,1381,2734,78,2025-01-01 18:51:33.174197,True,Chinese,Mobile,Business,93.57,False,Active
4633,4634,63.0,Other,2020-06-10 00:00:00.000000,India,4429.0,7655.0,59,18769,1755,1820,99,2024-10-31 18:51:33.174202,False,French,Desktop,Creator,43.03,False,Active
4634,4635,61.0,M,2023-11-18 18:51:33.119590,Australia,906.0,,46,11249,3671,4198,21,2025-01-01 18:51:33.174208,False,Spanish,Mobile,Personal,46.8,True,Suspended
4635,4636,,,2022-07-17 18:51:33.119595,Australia,,4376.0,332,18301,4600,3413,31,2025-07-09 18:51:33.174213,False,,Mobile,Creator,98.48,True,Active
4636,4637,70.0,M,2022-01-04 18:51:33.119601,UK,1604.0,8226.0,489,16497,5487,2035,29,2025-01-19 18:51:33.174219,False,German,Desktop,Personal,44.4,False,Inactive
4637,4638,57.0,M,2020-09-24 18:51:33.119606,Germany,569.0,2117.0,201,2151,2911,2834,21,2025-04-23 18:51:33.174224,False,German,Mobile,Personal,46.57,True,Active
4638,4639,34.0,M,2023-01-26 18:51:33.119611,India,1545.0,8551.0,260,16811,5893,3217,35,2026-09-22 18:51:33.277672,False,French,Desktop,Personal,82.86,True,Active
4639,4640,,M,2017-12-26 18:51:33.119617,UK,908.0,5809.0,35,4598,1418,3257,55,2025-04-19 18:51:33.174235,False,German,Tablet,Business,81.5,False,Active
4640,4641,54.0,F,2018-04-30 18:51:33.119622,India,,6030.0,18,22504,4482,4805,68,2024-12-08 18:51:33.174240,False,Spanish,Mobile,Personal,14.05,True,Active
4641,4642,65.0,Other,2020-12-24 18:51:33.119627,,4083.0,407.0,255,19762,5063,3272,55,2024-10-15 18:51:33.174245,False,,Desktop,Creator,70.98,True,Active
4642,4643,71.0,M ,2019-01-23 00:00:00.000000,,3340.0,5680.0,285,18328,1952,29,25,,False,,Tablet,Personal,63.74,True,Active
4643,4644,51.0,Other,2021-01-29 18:51:33.119638,,2425.0,4675.0,366,17340,2030,3806,21,2025-06-14 18:51:33.174256,False,Chinese,Desktop,Creator,76.18,False,Active
4644,4645,27.0,M,2021-04-29 18:51:33.119643,USA,3218.0,5503.0,40,8336,978,3234,47,2025-03-23 18:51:33.174262,False,Spanish,Mobile,Business,54.61,True,Inactive
4645,4646,41.0,Other,2018-06-06 18:51:33.119655,,,6224.0,431,22067,761,528,26,2025-05-06 18:51:33.174274,False,Chinese,Desktop,Business,98.62,True,Inactive
4646,4647,,M ,2023-05-06 18:51:33.119661,USA,1013.0,7605.0,283,40656,6153,2793,40,2025-04-09 18:51:33.174280,True,Chinese,Tablet,Personal,64.44,True,Active
4647,4648,22.0,,2022-01-02 18:51:33.119666,Australia,3206.0,2092.0,286,14008,5906,1502,81,2025-03-23 18:51:33.174285,False,English,Mobile,Creator,38.84,True,Active
4648,4649,41.0,F,2024-06-10 18:51:33.119672,Canada,1872.0,7526.0,227,12965,134,800,60,2025-02-12 18:51:33.174291,False,English,Mobile,Personal,75.62,True,Active
4649,4650,47.0,Other,2019-07-09 18:51:33.119677,Brazil,4909.0,136.0,440,47684,2620,753,62,2025-04-04 18:51:33.174296,False,Spanish,Mobile,personal,1.43,False,Active
4650,4651,18.0,M,2025-04-15 18:51:33.119682,France,205.0,9170.0,170,39460,2573,3875,96,,False,Chinese,Tablet,Creator,32.62,False,Active
4651,4652,24.0,M,2021-10-30 18:51:33.119688,Australia,815.0,1484.0,496,35050,2305,771,27,2025-03-11 18:51:33.174307,False,French,Mobile,Business,48.16,False,Active
4652,4653,50.0,Other,2021-02-07 18:51:33.119693,France,65.0,3376.0,244,47178,6587,4612,33,2025-07-21 18:51:33.174312,False,French,Tablet,Personal,45.01,True,Active
4653,4654,31.0, F,2019-04-22 18:51:33.119698,Brazil,4045.0,6372.0,448,22475,2348,1215,100,2024-12-11 18:51:33.174317,False,German,Tablet,Personal,16.59,True,Active
4654,4655,79.0,M,2022-04-23 18:51:33.119704,,2051.0,6326.0,392,5739,7955,2900,96,2025-02-21 18:51:33.174322,False,German,Desktop,Personal,24.13,True,Active
4655,4656,20.0,M,2025-02-22 18:51:33.119709,Germany,2.0,466.0,11,26529,5145,2025,30,2025-10-06 18:51:33.174328,False,,Tablet,Personal,94.58,True,Active
4656,4657,20.0,F,2020-10-25 18:51:33.119714,USA,324.0,4933.0,214,26402,5562,2673,29,2024-10-26 18:51:33.174333,False,English,Desktop,Personal,89.42,True,Active
4657,4658,59.0,,2021-05-13 18:51:33.119720,Canada,604.0,974.0,139,44987,5110,4386,100,2025-06-20 18:51:33.174338,False,Chinese,Mobile,Business,15.52,True,Active
4658,4659,16.0,F,2022-02-23 18:51:33.119725,Brazil,4891.0,5187.0,297,35110,7143,3097,48,2026-09-22 18:51:33.277672,False,Spanish,Desktop,Personal,38.39,True,Inactive
4659,4660,63.0,M,2024-11-15 18:51:33.119730,,2582.0,7012.0,456,25075,9878,4761,74,2025-03-16 18:51:33.174349,False,French,Tablet,creator,18.63,True,Active
4660,4661,79.0,F,2024-03-30 00:00:00.000000,Canada,2646.0,7472.0,436,4132,7375,20823,21,,False,French,Desktop,Creator,76.23,False,Active
4661,4662,57.0,M,2025-02-06 18:51:33.119741,Australia,3122.0,2651.0,345,47262,9880,650,20,2025-05-20 18:51:33.174359,True,English,Mobile,Creator,23.78,False,Active
4662,4663,,M,2025-01-02 18:51:33.119746,India,3114.0,,477,29453,4723,2113,66,2025-01-18 18:51:33.174364,False,German,Desktop,Personal,8.2,False,Suspended
4663,4664,28.0,Other,2022-03-11 18:51:33.119751,Germany,3275.0,1015.0,184,38640,6344,1407,37,2025-02-20 18:51:33.174370,False,Chinese,Mobile,Business,87.1,True,Active
4664,4665,79.0,M,2023-03-17 18:51:33.119757,Germany,nan,6238.0,211,49198,380,401,54,2025-06-24 18:51:33.174375,False,Spanish,Tablet,Business,73.55,True,Active
4665,4666,999.0,F,2020-02-01 18:51:33.119762,Australia,4154.0,9940.0,271,38815,6046,2250,92,2025-05-01 18:51:33.174380,False,English,Mobile,Business,407.0102578435551,True,Active
4666,4667,72.0,F,2021-08-10 18:51:33.119767,France,2727.0,8876.0,460,6506,1138,3343,81,2025-01-20 18:51:33.174386,False,German,Desktop,Creator,77.62,True,Active
4667,4668,27.0,M,2024-04-30 18:51:33.119773,Germany,2558.0,9648.0,98,7500,6446,3001,44,2024-11-04 18:51:33.174391,True,Spanish,Desktop,Creator,50.47,True,Active
4668,4669,999.0,F,2024-09-26 18:51:33.119778,Germany,3389.0,8560.0,433,37477,141,3642,96,2025-09-22 18:51:33.174396,False,Spanish,Desktop,Personal,271.5709399419562,True,Active
4669,4670,34.0,M,2025-08-10 18:51:33.119783,India,3443.0,6422.0,131,29456,4623,3317,48,2025-05-25 18:51:33.174402,False,English,Tablet,Creator,66.44,True,Active
4670,4671,36.0,Other,2025-06-06 18:51:33.119789,Germany,2254.0,6047.0,-5000,23531,5267,1519,-50,2025-02-01 18:51:33.174407,False,Spanish,Desktop,Creator,96.85,True,Active
4671,4672,56.0,FEMALE,2021-07-13 18:51:33.119794,USA,,6549.0,-100,30075,1524,3029,150,2025-08-08 18:51:33.174412,False,,Tablet,Creator,1.6,True,Suspended
4672,4673,,M,2019-09-23 18:51:33.119799,Australia,22.0,6589.0,268,29819,5893,4771,91,2025-05-20 18:51:33.174418,True,French,Tablet,Business,60.62,False,Inactive
4673,4674,22.0,Other,2024-12-21 18:51:33.119804,Canada  ,3816.0,6216.0,59,24247,9244,3178,95,,False,German,Desktop,personal,6.38,False,Active
4674,4675,,F,2025-04-16 00:00:00.000000,India,1963.0,1344.0,283,1187,6403,2072,85,2025-07-07 18:51:33.174428,False,English,Tablet,Personal,85.19,True,Inactive
4675,4676,62.0,Other,2025-02-25 18:51:33.119815,India,4882.0,4117.0,-100,39796,2055,4519,150,2025-02-22 18:51:33.174434,False,Spanish,Mobile,Business,21.84,True,Active
4676,4677,24.0,Other,2023-05-13 18:51:33.119820,France,1707.0,8370.0,395,37033,3375,3452,97,2025-07-04 18:51:33.174439,False,French,Mobile,Creator,29.14,False,Active
4677,4678,72.0,M,2024-09-13 18:51:33.119826,Germany,,9324.0,407,16977,7183,3843,99,2025-01-05 18:51:33.174444,False,,Tablet,Business,16.9,True,Active
4678,4679,38.0,M,2018-04-12 18:51:33.119831,Canada,3815.0,7539.0,347,31890,3374,3046,29,2025-05-14 18:51:33.174449,True,German,Mobile,Personal,58.38,True,Active
4679,4680,53.0,X,2025-08-01 18:51:33.119836,,746.0,7864.0,384,9862,6239,2730,91,2026-09-22 18:51:33.277672,False,Chinese,Mobile,Creator,84.92,True,Active
4680,4681,48.0,F,2024-11-28 18:51:33.119841,,514.0,1479.0,417,35638,4321,1178,44,2024-12-01 18:51:33.174460,False,English,Mobile,Business,34.99,True,Active
4681,4682,35.0,Other,2024-02-25 18:51:33.119847,Brazil	,3039.0,5348.0,386,511,8779,488,46,2026-09-22 18:51:33.277672,False,English,Desktop,Personal,3.89,True,Active
4682,4683,55.0,F,2024-09-28 18:51:33.119852,Australia,2856.0,3066.0,21,38219,9539,3536,80,2025-09-17 18:51:33.174471,False,Chinese,Mobile,Personal,34.91,True,Active
4683,4684,18.0,Other,2023-04-19 18:51:33.119857,,2341.0,7091.0,340,5322,7286,108,29,2025-01-31 18:51:33.174476,False,French,Mobile,Business,88.6,True,Active
4684,4685,55.0,Other,2025-05-29 18:51:33.119863,Canada,324.0,,26,35778,7338,3493,55,2024-12-19 18:51:33.174481,False,Spanish,Mobile,Creator,62.46,True,Active
4685,4686,37.0,F,2018-03-05 18:51:33.119868,Australia,3362.0,,404,10401,33,3519,58,2024-12-22 18:51:33.174487,False,Chinese,Mobile,Creator,52.58,True,Inactive
4686,4687,30.0,Other,2021-12-10 18:51:33.119873,UK,3490.0,958.0,213,3745,7941,3216,26,2025-08-05 18:51:33.174492,False,French,Mobile,Business,14.49,True,Active
4687,4688,74.0,M,2022-08-26 18:51:33.119879,Canada,2507.0,,396,11230,5424,852,34,2024-11-21 18:51:33.174497,False,Spanish,Tablet,Creator,56.24,True,Inactive
4688,4689,25.0,Unknown,2023-04-20 18:51:33.119884,,3178.0,,43,24405,9266,2382,32,2024-10-26 18:51:33.174503,False,Chinese,Tablet,Personal,33.17,False,Active
4689,4690,55.0,M,2024-04-30 18:51:33.119889,USA,3324.0,4767.0,79,49050,1544,3695,52,2024-12-20 18:51:33.174508,False,Chinese,Desktop,Creator,84.57,True,Active
4690,4691,40.0,,2018-05-08 18:51:33.119895,USA,1562.0,,365,558,7533,4724,85,2025-05-06 18:51:33.174513,False,English,Mobile,Creator,45.37,True,Inactive
4691,4692,30.0,F,2024-05-07 18:51:33.119900,India,1544.0,5727.0,279,18143,527,3846,30,2025-10-05 18:51:33.174519,False,English,Desktop,Creator,46.89,True,Active
4692,4693,71.0,,2024-09-20 18:51:33.119905,Australia,3229.0,5149.0,173,6200,3258,4543,40,2025-09-25 18:51:33.174524,False,German,Mobile,Personal,85.51,True,Inactive
4693,4694,72.0,Other,2018-08-08 18:51:33.119911,India,525.0,5752.0,272,36473,6327,4212,97,2025-04-10 18:51:33.174529,False,Spanish,Mobile,Business,58.52,True,Active
4694,4695,75.0,M,2018-07-30 18:51:33.119916,UK,4633.0,7156.0,260,6626,7360,1004,42,2025-06-06 18:51:33.174535,False,,Desktop,Creator,8.11,True,Active
4695,4696,69.0,male,2024-03-18 18:51:33.119921,Canada,1749.0,4974.0,37,38032,3155,487,63,2025-05-14 18:51:33.174540,False,Spanish,Mobile,Personal,14.41,True,Active
4696,4697,63.0,F,2024-01-07 18:51:33.119927,Germany,,7090.0,58,3225,895,3221,84,2025-04-21 18:51:33.174547,True,French,Desktop,Personal,83.83,True,Active
4697,4698,68.0,X,2018-08-09 18:51:33.119932,France,840.0,3937.0,489,1404,5513,2665,89,2024-11-10 18:51:33.174552,False,Chinese,Desktop,Personal,70.87,True,Inactive
4698,4699,-50.0,Other,2017-10-16 18:51:33.119937,UK,2265.0,3261.0,410,35465,5080,4276,55,,False,German,Mobile,Personal,411.8591473797412,False,Inactive
4699,4700,44.0,M,2022-03-29 18:51:33.119942,Australia,4688.0,9591.0,-100,24328,1526,1291,-50,2025-09-17 18:51:33.174563,False,Spanish,Mobile,Personal,93.06,True,Inactive
